  2.6111111e-001	  3.6992373e+001	 -4.7118659e-001	  5.0794462e+001	 -8.0683357e-002	 -1.6627922e-001	 -3.2020411e+000	  7.5067890e-002	 -3.0288488e-001	 -6.2173869e-002	 -1.1736239e+000	  5.4828565e-001	  1.7084960e-002	  1.7737470e-001	  2.1844600e-001	 -1.8539219e-001	 -3.4335973e-001	  8.6061604e-001	  2.1184934e-001	 -4.6318609e-002	 -1.3646364e-001	  1.4258909e-002	 -2.6416270e-001	 -3.8850768e-001	  7.0354659e-001	 -3.8161286e-001	 -4.1108422e-001	  6.8874471e-001	
  2.6666667e-001	  3.6438796e+001	 -4.1383544e-001	  5.0833393e+001	 -8.0670944e-002	 -1.6473450e-001	 -3.2041623e+000	  9.2852480e-002	 -2.9965341e-001	 -5.3666006e-002	 -1.1888340e+000	  5.6099534e-001	  1.2455433e-002	  1.7035022e-001	  2.1821378e-001	 -1.8389637e-001	 -3.4380910e-001	  8.6881547e-001	  2.1299399e-001	 -4.5576241e-002	 -1.3544432e-001	  1.2070378e-002	 -2.6857354e-001	 -3.8687486e-001	  6.9497958e-001	 -3.7977217e-001	 -4.1438122e-001	  6.9162082e-001	
  2.7222222e-001	  3.5886323e+001	 -3.5563457e-001	  5.0869609e+001	 -8.0919084e-002	 -1.6314312e-001	 -3.2064418e+000	  1.1038258e-001	 -2.9616621e-001	 -4.5451347e-002	 -1.2029297e+000	  5.7561847e-001	  9.1221534e-003	  1.6295780e-001	  2.1793073e-001	 -1.8190892e-001	 -3.4340087e-001	  8.7604512e-001	  2.1303346e-001	 -4.4886454e-002	 -1.3429093e-001	  1.0091780e-002	 -2.7307086e-001	 -3.8532364e-001	  6.8668647e-001	 -3.7782986e-001	 -4.1768094e-001	  6.9452591e-001	
  2.7777778e-001	  3.5342949e+001	 -2.9688719e-001	  5.0902877e+001	 -8.1048674e-002	 -1.6139677e-001	 -3.2088103e+000	  1.2763307e-001	 -2.9245648e-001	 -3.7548482e-002	 -1.2158680e+000	  5.9169880e-001	  6.9603744e-003	  1.5519087e-001	  2.1763057e-001	 -1.7944605e-001	 -3.4211207e-001	  8.8225064e-001	  2.1200456e-001	 -4.4276073e-002	 -1.3303276e-001	  8.2874356e-003	 -2.7765926e-001	 -3.8385233e-001	  6.7862940e-001	 -3.7577578e-001	 -4.2098443e-001	  6.9748376e-001	
  2.8333333e-001	  3.4800855e+001	 -2.3767502e-001	  5.0934283e+001	 -8.1446486e-002	 -1.5964313e-001	 -3.2112636e+000	  1.4457587e-001	 -2.8855145e-001	 -2.9975204e-002	 -1.2276060e+000	  6.0879965e-001	  5.8299140e-003	  1.4705991e-001	  2.1733640e-001	 -1.7655106e-001	 -3.3996657e-001	  8.8744073e-001	  2.1001393e-001	 -4.3771301e-002	 -1.3169888e-001	  6.6101679e-003	 -2.8234282e-001	 -3.8245575e-001	  6.7076356e-001	 -3.7360593e-001	 -4.2429902e-001	  7.0052369e-001	
  2.8888889e-001	  3.4268839e+001	 -1.7819954e-001	  5.0965085e+001	 -8.1719143e-002	 -1.5778427e-001	 -3.2136359e+000	  1.6118247e-001	 -2.8447222e-001	 -2.2748151e-002	 -1.2381033e+000	  6.2651975e-001	  5.5802529e-003	  1.3859499e-001	  2.1705954e-001	 -1.7329441e-001	 -3.3703617e-001	  8.9168639e-001	  2.0723558e-001	 -4.3395256e-002	 -1.3031672e-001	  5.0042387e-003	 -2.8712524e-001	 -3.8112522e-001	  6.6304191e-001	 -3.7132206e-001	 -4.2763760e-001	  7.0367827e-001	
  2.9444444e-001	  3.3738345e+001	 -1.1882606e-001	  5.0994780e+001	 -8.2255126e-002	 -1.5594692e-001	 -3.2159917e+000	  1.7742633e-001	 -2.8023412e-001	 -1.5881867e-002	 -1.2473234e+000	  6.4450507e-001	  6.0556763e-003	  1.2984578e-001	  2.1679957e-001	 -1.6977104e-001	 -3.3343661e-001	  8.9511505e-001	  2.0390194e-001	 -4.3165884e-002	 -1.2891103e-001	  3.4095654e-003	 -2.9201014e-001	 -3.7984900e-001	  6.5541999e-001	 -3.6893115e-001	 -4.3101729e-001	  7.0698087e-001	
  3.0000000e-001	  3.3218142e+001	 -5.9925119e-002	  5.1026339e+001	 -8.2654041e-002	 -1.5403117e-001	 -3.2180841e+000	  1.9328472e-001	 -2.7584771e-001	 -9.3874161e-003	 -1.2552357e+000	  6.6245663e-001	  7.1004535e-003	  1.2087886e-001	  2.1654577e-001	 -1.6609518e-001	 -3.2931887e-001	  8.9789992e-001	  2.0028929e-001	 -4.3094444e-002	 -1.2750309e-001	  1.7667637e-003	 -2.9700132e-001	 -3.7861298e-001	  6.4786048e-001	 -3.6644468e-001	 -4.3445753e-001	  7.1046348e-001	
  3.0555556e-001	  3.2699714e+001	 -1.8006384e-003	  5.1057225e+001	 -8.3296067e-002	 -1.5215414e-001	 -3.2200626e+000	  2.0874005e-001	 -2.7131993e-001	 -3.2708310e-003	 -1.2618156e+000	  6.8013420e-001	  8.5640650e-003	  1.1177274e-001	  2.1627946e-001	 -1.6239295e-001	 -3.2485666e-001	  9.0024594e-001	  1.9669898e-001	 -4.3184688e-002	 -1.2611035e-001	  2.2440396e-005	 -3.0210303e-001	 -3.7740159e-001	  6.4033700e-001	 -3.6387771e-001	 -4.3797797e-001	  7.1415472e-001	
  3.1111111e-001	  3.2190804e+001	  5.4767625e-002	  5.1091897e+001	 -8.3782680e-002	 -1.5020794e-001	 -3.2216270e+000	  2.2378022e-001	 -2.6665551e-001	  2.4682877e-003	 -1.2670455e+000	  6.9735653e-001	  1.0306463e-002	  1.0261115e-001	  2.1597710e-001	 -1.5879351e-001	 -3.2023148e-001	  9.0237362e-001	  1.9343645e-001	 -4.3432804e-002	 -1.2474630e-001	 -1.8658966e-003	 -3.0732002e-001	 -3.7619891e-001	  6.3283705e-001	 -3.6124792e-001	 -4.4159620e-001	  7.1807841e-001	
  3.1666667e-001	  3.1683805e+001	  1.0991644e-001	  5.1125880e+001	 -8.4481569e-002	 -1.4830770e-001	 -3.2230192e+000	  2.3839822e-001	 -2.6185819e-001	  7.8376812e-003	 -1.2709141e+000	  7.1399833e-001	  1.2203279e-002	  9.3475370e-002	  2.1561356e-001	 -1.5541962e-001	 -3.1561697e-001	  9.0450239e-001	  1.9079007e-001	 -4.3828093e-002	 -1.2342049e-001	 -3.9259007e-003	 -3.1265728e-001	 -3.7498964e-001	  6.2536358e-001	 -3.5857452e-001	 -4.4532561e-001	  7.2225267e-001	
  3.2222222e-001	  3.1184547e+001	  1.6233079e-001	  5.1164358e+001	 -8.5005573e-002	 -1.4634177e-001	 -3.2239194e+000	  2.5259078e-001	 -2.5693160e-001	  1.2852588e-002	 -1.2734165e+000	  7.2998478e-001	  1.4150810e-002	  8.4436433e-002	  2.1516503e-001	 -1.5237846e-001	 -3.1116419e-001	  9.0683510e-001	  1.8901189e-001	 -4.4354281e-002	 -1.2213856e-001	 -6.1678856e-003	 -3.1811958e-001	 -3.7376022e-001	  6.1793518e-001	 -3.5587725e-001	 -4.4917373e-001	  7.2668949e-001	
  3.2777778e-001	  3.0687079e+001	  2.1286660e-001	  5.1201717e+001	 -8.5712507e-002	 -1.4442169e-001	 -3.2246497e+000	  2.6635626e-001	 -2.5187975e-001	  1.7534986e-002	 -1.2745526e+000	  7.4528394e-001	  1.6070498e-002	  7.5548220e-002	  2.1461129e-001	 -1.4975378e-001	 -3.0698951e-001	  9.0954496e-001	  1.8830177e-001	 -4.4991314e-002	 -1.2090219e-001	 -8.5840382e-003	 -3.2371069e-001	 -3.7249961e-001	  6.1058482e-001	 -3.5317545e-001	 -4.5314106e-001	  7.3139478e-001	
  3.3333333e-001	  3.0194871e+001	  2.5971578e-001	  5.1242810e+001	 -8.6231259e-002	 -1.4243718e-001	 -3.2249006e+000	  2.7969210e-001	 -2.4670687e-001	  2.1911920e-002	 -1.2743267e+000	  7.5989769e-001	  1.7912545e-002	  6.6842086e-002	  2.1393700e-001	 -1.4759986e-001	 -3.0316642e-001	  9.1276599e-001	  1.8879628e-001	 -4.5717437e-002	 -1.1970883e-001	 -1.1149408e-002	 -3.2943256e-001	 -3.7119993e-001	  6.0335720e-001	 -3.5048728e-001	 -4.5722060e-001	  7.3636878e-001	
  3.3888889e-001	  2.9703955e+001	  3.0459585e-001	  5.1282074e+001	 -8.6920037e-002	 -1.4049115e-001	 -3.2250445e+000	  2.9259200e-001	 -2.4141670e-001	  2.6013016e-002	 -1.2727459e+000	  7.7385164e-001	  1.9658236e-002	  5.8323696e-002	  2.1313178e-001	 -1.4593807e-001	 -2.9972190e-001	  9.1658735e-001	  1.9056282e-001	 -4.6511350e-002	 -1.1855133e-001	 -1.3824535e-002	 -3.3528435e-001	 -3.6985690e-001	  5.9630494e-001	 -3.4782915e-001	 -4.6139815e-001	  7.4160661e-001	
  3.4444444e-001	  2.9215617e+001	  3.4517872e-001	  5.1323173e+001	 -8.7418192e-002	 -1.3847592e-001	 -3.2247969e+000	  3.0504337e-001	 -2.3601155e-001	  2.9867461e-002	 -1.2698189e+000	  7.8718451e-001	  2.1320533e-002	  4.9972407e-002	  2.1218932e-001	 -1.4475609e-001	 -2.9663772e-001	  9.2105181e-001	  1.9359898e-001	 -4.7354233e-002	 -1.1741747e-001	 -1.6559398e-002	 -3.4126162e-001	 -3.6846988e-001	  5.8948418e-001	 -3.4521535e-001	 -4.6565327e-001	  7.4709887e-001	
  3.5000000e-001	  2.8727699e+001	  3.8409755e-001	  5.1361692e+001	 -8.8096521e-002	 -1.3647917e-001	 -3.2245411e+000	  3.1702537e-001	 -2.3049115e-001	  3.3500743e-002	 -1.2655548e+000	  7.9993760e-001	  2.2942551e-002	  4.1743311e-002	  2.1110569e-001	 -1.4400981e-001	 -2.9385629e-001	  9.2615777e-001	  1.9783678e-001	 -4.8231440e-002	 -1.1628956e-001	 -1.9298266e-002	 -3.4735580e-001	 -3.6704176e-001	  5.8294978e-001	 -3.4265783e-001	 -4.6996091e-001	  7.5283217e-001	
  3.5555556e-001	  2.8239969e+001	  4.1873271e-001	  5.1399685e+001	 -8.8602448e-002	 -1.3439358e-001	 -3.2240207e+000	  3.2850798e-001	 -2.2485181e-001	  3.6931529e-002	 -1.2599625e+000	  8.1214484e-001	  2.4593616e-002	  3.3571766e-002	  2.0987728e-001	 -1.4362763e-001	 -2.9129026e-001	  9.3186429e-001	  2.0315086e-001	 -4.9133711e-002	 -1.1514440e-001	 -2.1984949e-002	 -3.5355386e-001	 -3.6557851e-001	  5.7675090e-001	 -3.4016610e-001	 -4.7429336e-001	  7.5878951e-001	
  3.6111111e-001	  2.7751557e+001	  4.5231279e-001	  5.1434531e+001	 -8.9320154e-002	 -1.3228963e-001	 -3.2235900e+000	  3.3945235e-001	 -2.1908629e-001	  4.0169023e-002	 -1.2530500e+000	  8.2382430e-001	  2.6362824e-002	  2.5380032e-002	  2.0849887e-001	 -1.4351672e-001	 -2.8883464e-001	  9.3809820e-001	  2.0936968e-001	 -5.0057757e-002	 -1.1395370e-001	 -2.4567972e-002	 -3.5983840e-001	 -3.6408853e-001	  5.7092711e-001	 -3.3774720e-001	 -4.7862255e-001	  7.6495043e-001	
  3.6666667e-001	  2.7261704e+001	  4.8206548e-001	  5.1466984e+001	 -8.9896362e-002	 -1.3005422e-001	 -3.2230098e+000	  3.4981266e-001	 -2.1318448e-001	  4.3211091e-002	 -1.2448243e+000	  8.3497159e-001	  2.8350230e-002	  1.7085404e-002	  2.0696223e-001	 -1.4357044e-001	 -2.8638017e-001	  9.4476234e-001	  2.1628857e-001	 -5.1006173e-002	 -1.1268521e-001	 -2.7005206e-002	 -3.6618800e-001	 -3.6258181e-001	  5.6550575e-001	 -3.3540561e-001	 -4.8292220e-001	  7.7129103e-001	
  3.7222222e-001	  2.6770111e+001	  5.1155509e-001	  5.1496055e+001	 -9.0726949e-002	 -1.2775012e-001	 -3.2225804e+000	  3.5953942e-001	 -2.0713519e-001	  4.6043374e-002	 -1.2352924e+000	  8.4555603e-001	  3.0656133e-002	  8.6090815e-003	  2.0525568e-001	 -1.4367638e-001	 -2.8382637e-001	  9.5174417e-001	  2.2368362e-001	 -5.1986628e-002	 -1.1130459e-001	 -2.9267584e-002	 -3.7257789e-001	 -3.6106896e-001	  5.6050040e-001	 -3.3314316e-001	 -4.8716987e-001	  7.7778387e-001	
  3.7777778e-001	  2.6276433e+001	  5.3787790e-001	  5.1522106e+001	 -9.1451982e-002	 -1.2525654e-001	 -3.2220634e+000	  3.6858392e-001	 -2.0092907e-001	  4.8639485e-002	 -1.2244618e+000	  8.5551992e-001	  3.3369209e-002	 -1.1505512e-004	  2.0336481e-001	 -1.4372422e-001	 -2.8109300e-001	  9.5892390e-001	  2.3132537e-001	 -5.3010420e-002	 -1.0977802e-001	 -3.1341602e-002	 -3.7898074e-001	 -3.5956018e-001	  5.5591075e-001	 -3.3095890e-001	 -4.9134842e-001	  7.8439800e-001	
  3.8333333e-001	  2.5780348e+001	  5.6459904e-001	  5.1544992e+001	 -9.2463836e-002	 -1.2264565e-001	 -3.2216996e+000	  3.7690359e-001	 -1.9456215e-001	  5.0962282e-002	 -1.2123425e+000	  8.6478121e-001	  3.6554579e-002	 -9.1326284e-003	  2.0127426e-001	 -1.4361282e-001	 -2.7812878e-001	  9.6618187e-001	  2.3899171e-001	 -5.4090481e-002	 -1.0807533e-001	 -3.3230424e-002	 -3.8536764e-001	 -3.5806429e-001	  5.5172362e-001	 -3.2884894e-001	 -4.9544696e-001	  7.9109906e-001	
  3.8888889e-001	  2.5282517e+001	  5.8877611e-001	  5.1565765e+001	 -9.3395844e-002	 -1.1979254e-001	 -3.2212346e+000	  3.8446742e-001	 -1.8803995e-001	  5.2966116e-002	 -1.1989486e+000	  8.7323949e-001	  4.0243072e-002	 -1.8462703e-002	  1.9897056e-001	 -1.4325603e-001	 -2.7491654e-001	  9.7340478e-001	  2.4647902e-001	 -5.5239040e-002	 -1.0617336e-001	 -3.4953492e-002	 -3.9170901e-001	 -3.5658788e-001	  5.4791498e-001	 -3.2680642e-001	 -4.9946104e-001	  7.9784977e-001	
  3.9444444e-001	  2.4782258e+001	  6.1362694e-001	  5.1584077e+001	 -9.4618010e-002	 -1.1679933e-001	 -3.2208658e+000	  3.9126116e-001	 -1.8138130e-001	  5.4599838e-002	 -1.1842999e+000	  8.8078469e-001	  4.4423027e-002	 -2.8094130e-002	  1.9644547e-001	 -1.4258686e-001	 -2.7147454e-001	  9.8049060e-001	  2.5361131e-001	 -5.6465161e-002	 -1.0405908e-001	 -3.6544657e-002	 -3.9797561e-001	 -3.5513475e-001	  5.4445249e-001	 -3.2482156e-001	 -5.0339216e-001	  8.0461080e-001	
  4.0000000e-001	  2.4281345e+001	  6.3604461e-001	  5.1602491e+001	 -9.5755524e-002	 -1.1354774e-001	 -3.2203146e+000	  3.9729128e-001	 -1.7462127e-001	  5.5810308e-002	 -1.1684238e+000	  8.8730777e-001	  4.9035888e-002	 -3.7984712e-002	  1.9369943e-001	 -1.4155992e-001	 -2.6785374e-001	  9.8735222e-001	  2.6024680e-001	 -5.7772417e-002	 -1.0173216e-001	 -3.8048949e-002	 -4.0413939e-001	 -3.5370561e-001	  5.4129840e-001	 -3.2288183e-001	 -5.0724647e-001	  8.1134194e-001	
  4.0555556e-001	  2.3778668e+001	  6.5891542e-001	  5.1619546e+001	 -9.7147494e-002	 -1.1018037e-001	 -3.2197668e+000	  4.0258742e-001	 -1.6781286e-001	  5.6546081e-002	 -1.1513563e+000	  8.9271209e-001	  5.3976517e-002	 -4.8063347e-002	  1.9074456e-001	 -1.4015197e-001	 -2.6413157e-001	  9.9391982e-001	  2.6628150e-001	 -5.9156964e-002	 -9.9206509e-002	 -3.9518195e-002	 -4.1017439e-001	 -3.5229824e-001	  5.3841234e-001	 -3.2097235e-001	 -5.1103300e-001	  8.1800365e-001	
  4.1111111e-001	  2.3276760e+001	  6.7874955e-001	  5.1639548e+001	 -9.8406899e-002	 -1.0659912e-001	 -3.2189154e+000	  4.0720279e-001	 -1.6102673e-001	  5.6760971e-002	 -1.1331419e+000	  8.9692425e-001	  5.9098676e-002	 -5.8234961e-002	  1.8760683e-001	 -1.3836094e-001	 -2.6040289e-001	  1.0001419e+000	  2.7164983e-001	 -6.0606211e-002	 -9.6510464e-002	 -4.1005804e-002	 -4.1605763e-001	 -3.5090793e-001	  5.3575380e-001	 -3.1907644e-001	 -5.1476138e-001	  8.2455869e-001	
  4.1666667e-001	  2.2774259e+001	  6.9823721e-001	  5.1659533e+001	 -9.9845776e-002	 -1.0298036e-001	 -3.2179759e+000	  4.1121254e-001	 -1.5434891e-001	  5.6417185e-002	 -1.1138340e+000	  8.9990311e-001	  6.4225493e-002	 -6.8387766e-002	  1.8432688e-001	 -1.3620348e-001	 -2.5676912e-001	  1.0059852e+000	  2.7632202e-001	 -6.2098289e-002	 -9.3685640e-002	 -4.2561100e-002	 -4.2176984e-001	 -3.4952838e-001	  5.3328415e-001	 -3.1717628e-001	 -5.1843946e-001	  8.3097369e-001	
  4.2222222e-001	  2.2273748e+001	  7.1356674e-001	  5.1684859e+001	 -1.0106697e-001	 -9.9257833e-002	 -3.2166289e+000	  4.1470998e-001	 -1.4787660e-001	  5.5487766e-002	 -1.0934929e+000	  9.0164596e-001	  6.9164057e-002	 -7.8402111e-002	  1.8095952e-001	 -1.3371153e-001	 -2.5332675e-001	  1.0114330e+000	  2.8029855e-001	 -6.3602367e-002	 -9.0784363e-002	 -4.4223686e-002	 -4.2729622e-001	 -3.4815282e-001	  5.3096821e-001	 -3.1525353e-001	 -5.2207085e-001	  8.3722041e-001	
  4.2777778e-001	  2.1773950e+001	  7.2734409e-001	  5.1711478e+001	 -1.0236767e-001	 -9.5616219e-002	 -3.2151449e+000	  4.1780132e-001	 -1.4171233e-001	  5.3958152e-002	 -1.0721842e+000	  9.0219122e-001	  7.3722707e-002	 -8.8160039e-002	  1.7757183e-001	 -1.3092841e-001	 -2.5015625e-001	  1.0164826e+000	  2.8360219e-001	 -6.5079852e-002	 -8.7865995e-002	 -4.6018312e-002	 -4.3262697e-001	 -3.4677533e-001	  5.2877522e-001	 -3.1329000e-001	 -5.2565286e-001	  8.4327659e-001	
  4.3333333e-001	  2.1276822e+001	  7.3547298e-001	  5.1744577e+001	 -1.0334003e-001	 -9.2025415e-002	 -3.2132114e+000	  4.2059907e-001	 -1.3595703e-001	  5.1826670e-002	 -1.0499766e+000	  9.0161761e-001	  7.7729150e-002	 -9.7554598e-002	  1.7424003e-001	 -1.2790456e-001	 -2.4731274e-001	  1.0211420e+000	  2.8626844e-001	 -6.6486375e-002	 -8.4992519e-002	 -4.7950783e-002	 -4.3775764e-001	 -3.4539220e-001	  5.2667955e-001	 -3.1126824e-001	 -5.2917481e-001	  8.4912610e-001	
  4.3888889e-001	  2.0781440e+001	  7.4083964e-001	  5.1779910e+001	 -1.0429103e-001	 -8.8644712e-002	 -3.2111660e+000	  4.2321514e-001	 -1.3070295e-001	  4.9103894e-002	 -1.0269386e+000	  9.0003997e-001	  8.1047386e-002	 -1.0649800e-001	  1.7104553e-001	 -1.2469378e-001	 -2.4481912e-001	  1.0254250e+000	  2.8833540e-001	 -6.7774440e-002	 -8.2223839e-002	 -5.0005330e-002	 -4.4268914e-001	 -3.4400320e-001	  5.2466101e-001	 -3.0917191e-001	 -5.3261706e-001	  8.5475859e-001	
  4.4444444e-001	  2.0288757e+001	  7.3909178e-001	  5.1821107e+001	 -1.0480347e-001	 -8.5475266e-002	 -3.2087301e+000	  4.2575385e-001	 -1.2602700e-001	  4.5810826e-002	 -1.0031370e+000	  8.9760266e-001	  8.3591546e-002	 -1.1492790e-001	  1.6807049e-001	 -1.2134979e-001	 -2.4266244e-001	  1.0293477e+000	  2.8983462e-001	 -6.8896524e-002	 -7.9613296e-002	 -5.2143835e-002	 -4.4742741e-001	 -3.4261267e-001	  5.2270511e-001	 -3.0698610e-001	 -5.3595081e-001	  8.6016864e-001	
  4.5000000e-001	  1.9798309e+001	  7.3366665e-001	  5.1864910e+001	 -1.0521421e-001	 -8.2620850e-002	 -3.2062868e+000	  4.2830578e-001	 -1.2198540e-001	  4.1975970e-002	 -9.7863437e-001	  8.9447138e-001	  8.5335180e-002	 -1.2281130e-001	  1.6539325e-001	 -1.1792386e-001	 -2.4079387e-001	  1.0329243e+000	  2.9078407e-001	 -6.9808390e-002	 -7.7203810e-002	 -5.4307145e-002	 -4.5198273e-001	 -3.4123014e-001	  5.2080327e-001	 -3.0469763e-001	 -5.3913870e-001	  8.6535448e-001	
  4.5555556e-001	  1.9310143e+001	  7.2022667e-001	  5.1912392e+001	 -1.0510563e-001	 -8.0105957e-002	 -3.2036143e+000	  4.3094253e-001	 -1.1860996e-001	  3.7631450e-002	 -9.5348776e-001	  8.9082449e-001	  8.6315036e-002	 -1.3014587e-001	  1.6308402e-001	 -1.1446315e-001	 -2.3913215e-001	  1.0361639e+000	  2.9118459e-001	 -7.0472381e-002	 -7.5024984e-002	 -5.6418522e-002	 -4.5636879e-001	 -3.3987055e-001	  5.1895293e-001	 -3.0229519e-001	 -5.4213628e-001	  8.7031675e-001	
  4.6111111e-001	  1.8824050e+001	  7.0270131e-001	  5.1962225e+001	 -1.0485452e-001	 -7.7959066e-002	 -3.2010972e+000	  4.3371283e-001	 -1.1590655e-001	  3.2808480e-002	 -9.2774833e-001	  8.8684469e-001	  8.6629057e-002	 -1.3695868e-001	  1.6120086e-001	 -1.1101010e-001	 -2.3757035e-001	  1.0390700e+000	  2.9102053e-001	 -7.0860429e-002	 -7.3091330e-002	 -5.8389110e-002	 -4.6060156e-001	 -3.3855380e-001	  5.1715780e-001	 -2.9976966e-001	 -5.4489417e-001	  8.7505721e-001	
  4.6666667e-001	  1.8339812e+001	  6.7709283e-001	  5.2012860e+001	 -1.0404740e-001	 -7.6220377e-002	 -3.1985769e+000	  4.3663980e-001	 -1.1385525e-001	  2.7532577e-002	 -9.0146107e-001	  8.8271178e-001	  8.6428904e-002	 -1.4330287e-001	  1.5978627e-001	 -1.0760254e-001	 -2.3598515e-001	  1.0416403e+000	  2.9026477e-001	 -7.0956595e-002	 -7.1401626e-002	 -6.0125064e-002	 -4.6469804e-001	 -3.3730371e-001	  5.1542793e-001	 -2.9711438e-001	 -5.4736098e-001	  8.7957769e-001	
  4.7222222e-001	  1.7856899e+001	  6.4761439e-001	  5.2065162e+001	 -1.0310747e-001	 -7.4840629e-002	 -3.1963838e+000	  4.3971942e-001	 -1.1241227e-001	  2.1819080e-002	 -8.7466504e-001	  8.7859664e-001	  8.5907796e-002	 -1.4925262e-001	  1.5886415e-001	 -1.0427432e-001	 -2.3424777e-001	  1.0438690e+000	  2.8888775e-001	 -7.0758919e-002	 -6.9939260e-002	 -6.1535820e-002	 -4.6867522e-001	 -3.3614633e-001	  5.1377959e-001	 -2.9432573e-001	 -5.4948659e-001	  8.8387946e-001	
  4.7777778e-001	  1.7375695e+001	  6.1096963e-001	  5.2115741e+001	 -1.0163096e-001	 -7.3861077e-002	 -3.1944158e+000	  4.4291978e-001	 -1.1151282e-001	  1.5669557e-002	 -8.4739341e-001	  8.7465653e-001	  8.5284807e-002	 -1.5489722e-001	  1.5843726e-001	 -1.0105628e-001	 -2.3223560e-001	  1.0457511e+000	  2.8686927e-001	 -7.0280489e-002	 -6.8673351e-002	 -6.2542782e-002	 -4.7254912e-001	 -3.3510776e-001	  5.1223477e-001	 -2.9140363e-001	 -5.5122580e-001	  8.8796281e-001	
  4.8333333e-001	  1.6894646e+001	  5.7125517e-001	  5.2167185e+001	 -1.0008189e-001	 -7.3173002e-002	 -3.1928945e+000	  4.4618105e-001	 -1.1107436e-001	  9.0697591e-003	 -8.1967317e-001	  8.7103143e-001	  8.4786944e-002	 -1.6033488e-001	  1.5848498e-001	 -9.7977133e-002	 -2.2984329e-001	  1.0472866e+000	  2.8421141e-001	 -6.9549592e-002	 -6.7560371e-002	 -6.3087651e-002	 -4.7633414e-001	 -3.3421149e-001	  5.1082019e-001	 -2.8835239e-001	 -5.5254197e-001	  8.9182701e-001	
  4.8888889e-001	  1.6415430e+001	  5.2627088e-001	  5.2215806e+001	 -9.8072649e-002	 -7.2797828e-002	 -3.1917483e+000	  4.4941599e-001	 -1.1099976e-001	  1.9896254e-003	 -7.9152418e-001	  8.6784085e-001	  8.4630415e-002	 -1.6566687e-001	  1.5896164e-001	 -9.5064157e-002	 -2.2699236e-001	  1.0484864e+000	  2.8095062e-001	 -6.8608944e-002	 -6.6546054e-002	 -6.3139548e-002	 -4.8004271e-001	 -3.3347566e-001	  5.0956562e-001	 -2.8518146e-001	 -5.5341050e-001	  8.9547052e-001	
  4.9444444e-001	  1.5934922e+001	  4.7949959e-001	  5.2264540e+001	 -9.6095106e-002	 -7.2597440e-002	 -3.1910656e+000	  4.5251100e-001	 -1.1117988e-001	 -5.6142639e-003	 -7.6295760e-001	  8.6518103e-001	  8.5002468e-002	 -1.7099257e-001	  1.5979539e-001	 -9.2343353e-002	 -2.2363838e-001	  1.0493760e+000	  2.7716693e-001	 -6.7513962e-002	 -6.5567447e-002	 -6.2700194e-002	 -4.8368510e-001	 -3.3291032e-001	  5.0850160e-001	 -2.8190634e-001	 -5.5382184e-001	  8.9889130e-001	
  5.0000000e-001	  1.5456252e+001	  4.3015252e-001	  5.2311258e+001	 -9.3785785e-002	 -7.2545607e-002	 -3.1907669e+000	  4.5532811e-001	 -1.1149561e-001	 -1.3793721e-002	 -7.3397412e-001	  8.6312201e-001	  8.6045134e-002	 -1.7640553e-001	  1.6088809e-001	 -8.9839066e-002	 -2.1977516e-001	  1.0499997e+000	  2.7298845e-001	 -6.6330154e-002	 -6.4555103e-002	 -6.1806531e-002	 -4.8726948e-001	 -3.3251503e-001	  5.0765654e-001	 -2.7854940e-001	 -5.5378377e-001	  9.0208732e-001	
  5.0555556e-001	  1.4974635e+001	  3.8068765e-001	  5.2357316e+001	 -9.1641435e-002	 -7.2513823e-002	 -3.1908258e+000	  4.5770802e-001	 -1.1181937e-001	 -2.2601707e-002	 -7.0456227e-001	  8.6170481e-001	  8.7842089e-002	 -1.8199074e-001	  1.6211653e-001	 -8.7573014e-002	 -2.1543549e-001	  1.0504213e+000	  2.6859021e-001	 -6.5129723e-002	 -6.3435479e-002	 -6.0530417e-002	 -4.9080199e-001	 -3.3227714e-001	  5.0705341e-001	 -2.7514048e-001	 -5.5332285e-001	  9.0505708e-001	
  5.1111111e-001	  1.4494190e+001	  3.3168432e-001	  5.2403816e+001	 -8.9336905e-002	 -7.2402814e-002	 -3.1911107e+000	  4.5947481e-001	 -1.1201676e-001	 -3.2083426e-002	 -6.7469774e-001	  8.6093891e-001	  9.0409745e-002	 -1.8782279e-001	  1.6333549e-001	 -8.5562810e-002	 -2.1068862e-001	  1.0507230e+000	  2.6418673e-001	 -6.3987557e-002	 -6.2133700e-002	 -5.8975316e-002	 -4.9428673e-001	 -3.3217095e-001	  5.0670641e-001	 -2.7171737e-001	 -5.5248462e-001	  9.0780026e-001	
  5.1666667e-001	  1.4008954e+001	  2.8445663e-001	  5.2448657e+001	 -8.7338328e-002	 -7.2134481e-002	 -3.1915434e+000	  4.6044260e-001	 -1.1194865e-001	 -4.2266660e-002	 -6.4434442e-001	  8.6080062e-001	  9.3693467e-002	 -1.9396486e-001	  1.6438280e-001	 -8.3820180e-002	 -2.0563475e-001	  1.0510016e+000	  2.6001906e-001	 -6.2976844e-002	 -6.0576832e-002	 -5.7270167e-002	 -4.9772572e-001	 -3.3215792e-001	  5.0661779e-001	 -2.6832581e-001	 -5.5133272e-001	  9.1031845e-001	
